Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Metadata.back_length_cm,Variant Metadata.chest_cm,Variant Metadata.front_length_cm,Variant Metadata.size,Variant Metadata.sleeve_length_cm,"Variant Metadata.sleeve_length_cm ",Variant Metadata.waist_cm,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price Europe [EUR],Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG9GMD0WKAFKG5MT0Y9,45,4260581270148,,,,,false,false,4260581270148,2025-01-27T03:11:08.302Z,,,,,"{""size"":45,""chest_cm"":131,""waist_cm"":127,""back_length_cm"":97,""front_length_cm"":87,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",97,131,87,45,72,72,127,Fit,Modern Fit,Size,45,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG9E5H5Y5BEY0GRFT4Y,46,4260581270155,,,,,false,false,4260581270155,2025-01-27T03:11:08.302Z,,,,,"{""size"":46,""chest_cm"":133,""waist_cm"":129,""back_length_cm"":97,""front_length_cm"":87,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",97,133,87,46,72,72,129,Fit,Modern Fit,Size,46,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG9MY4RJN4EKY34A34B,39,4260581271206,,,,,false,false,4260581271206,2025-01-27T03:11:08.302Z,,,,,"{""size"":39,""chest_cm"":108,""waist_cm"":100,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,108,85,39,72,72,100,Fit,Slim Fit,Size,39,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG966C9NFCZD0WXF99W,40,4260581271213,,,,,false,false,4260581271213,2025-01-27T03:11:08.302Z,,,,,"{""size"":40,""chest_cm"":111,""waist_cm"":103,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,111,85,40,72,72,103,Fit,Slim Fit,Size,40,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG9H9WX00V4GKZ8HJ2N,41,4260581271220,,,,,false,false,4260581271220,2025-01-27T03:11:08.302Z,,,,,"{""size"":41,""chest_cm"":115,""waist_cm"":107,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,115,85,41,72,72,107,Fit,Slim Fit,Size,41,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG910QWPAGBM0FMBQQF,42,4260581271237,,,,,false,false,4260581271237,2025-01-27T03:11:08.302Z,,,,,"{""size"":42,""chest_cm"":118,""waist_cm"":110,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,118,85,42,72,72,110,Fit,Slim Fit,Size,42,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN0MTVHYKQPX48CHRR,hemd-london-72-cm-armlange,Hemd London - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd London  ein klassisches weißes Bürohemd, das natürlich auch perfekt abends angezogen werden kann. Aus einem tollem Fil-à-fil Stoff, aus 100% Baumwolle. Und sogar bügelleicht.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg,pcol_01JJJK5X0DJJQG2E6XRX6WM9RB,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-London-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:13:32.126Z,,,variant_01JJJVVMG9VCWD58H3VSPA68XB,43,4260581271244,,,,,false,false,4260581271244,2025-01-27T03:11:08.302Z,,,,,"{""size"":43,""chest_cm"":121,""waist_cm"":113,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,121,86,43,72,72,113,Fit,Slim Fit,Size,43,,75,,,prod_01JJJVVMBN0MTVHYKQPX48CHRR,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG8ZP3BVTHQQF7W401C,41,4260581270209,,,,,false,false,4260581270209,2025-01-27T03:11:08.302Z,,,,,"{""size"":41,""chest_cm"":122,""waist_cm"":118,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,122,85,41,72,72,118,Fit,Modern Fit,Size,41,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG8K8W7P5M8ZF98RRHJ,42,4260581270216,,,,,false,false,4260581270216,2025-01-27T03:11:08.302Z,,,,,"{""size"":42,""chest_cm"":125,""waist_cm"":121,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,125,85,42,72,72,121,Fit,Modern Fit,Size,42,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG8VB5M8T4CY4Z8421G,43,4260581270223,,,,,false,false,4260581270223,2025-01-27T03:11:08.302Z,,,,,"{""size"":43,""chest_cm"":127,""waist_cm"":123,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,127,86,43,72,72,123,Fit,Modern Fit,Size,43,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG8SKXQT853KBTQJW84,44,4260581270230,,,,,false,false,4260581270230,2025-01-27T03:11:08.302Z,,,,,"{""size"":44,""chest_cm"":129,""waist_cm"":125,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,129,86,44,72,72,125,Fit,Modern Fit,Size,44,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG9RH37VX7WQ6YN5CRF,39,4260581271404,,,,,false,false,4260581271404,2025-01-27T03:11:08.302Z,,,,,"{""size"":39,""chest_cm"":108,""waist_cm"":100,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,108,85,39,72,72,100,Fit,Slim Fit,Size,39,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG96JK22WN5RT2J8NMF,40,4260581271411,,,,,false,false,4260581271411,2025-01-27T03:11:08.302Z,,,,,"{""size"":40,""chest_cm"":111,""waist_cm"":103,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,111,85,40,72,72,103,Fit,Slim Fit,Size,40,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG9THWYZRV6H84JKPMQ,41,4260581271428,,,,,false,false,4260581271428,2025-01-27T03:11:08.302Z,,,,,"{""size"":41,""chest_cm"":115,""waist_cm"":107,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,115,85,41,72,72,107,Fit,Slim Fit,Size,41,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBN9YGZM4EPJCYPWVVV,hemd-zurich-72-cm-armlange,Hemd Zürich - 72 cm Armlänge,published,"<p>Unser Hemd Zürich  ein klassisches hell-blaues Bürohemd, das natürlich auch wunderbar abends angezogen werden kann. Aus einem tollem Stoff mit dezentem Fischgräten-Muster, aus 100% Baumwolle. Perfekt auch für das Home Office.</p>
\n<p>Entworfen für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-5.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Zuerich-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMG9SBB7Z1BFSHQZCXVC,42,4260581271435,,,,,false,false,4260581271435,2025-01-27T03:11:08.302Z,,,,,"{""size"":42,""chest_cm"":118,""waist_cm"":110,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,118,85,42,72,72,110,Fit,Slim Fit,Size,42,,75,,,prod_01JJJVVMBN9YGZM4EPJCYPWVVV,2025-01-27T03:11:08.302Z,0,,
